ASV_ID,Cluster_ID
ASV14901,437
ASV14902,-1
ASV14903,-1
ASV14904,-1
ASV14905,-1
ASV14906,-1
ASV14907,-1
ASV14908,-1
ASV14909,-1
ASV14910,-1
ASV14911,-1
ASV14912,414
ASV14913,-1
ASV14914,176
ASV14915,-1
ASV14916,-1
ASV14917,156
ASV14918,-1
ASV14919,-1
ASV14920,-1
ASV14921,-1
ASV14922,-1
ASV14923,691
ASV14924,691
ASV14925,-1
ASV14926,-1
ASV14927,-1
ASV14928,-1
ASV14929,-1
ASV14930,-1
ASV14931,592
ASV14932,691
ASV14933,691
ASV14934,-1
ASV14935,-1
ASV14936,317
ASV14937,-1
ASV14938,264
ASV14939,-1
ASV14940,-1
ASV14941,691
ASV14942,-1
ASV14943,691
ASV14944,691
ASV14945,-1
ASV14946,691
ASV14947,691
ASV14948,536
ASV14949,-1
ASV14950,-1
ASV14951,-1
ASV14952,691
ASV14953,-1
ASV14954,691
ASV14955,-1
ASV14956,-1
ASV14957,691
ASV14958,-1
ASV14959,691
ASV14960,691
ASV14961,-1
ASV14962,-1
ASV14963,580
ASV14964,-1
ASV14965,-1
ASV14966,414
ASV14967,-1
ASV14968,223
ASV14969,-1
ASV14970,-1
ASV14971,622
ASV14972,691
ASV14973,-1
ASV14974,-1
ASV14975,691
ASV14976,-1
ASV14977,691
ASV14978,691
ASV14979,-1
ASV14980,691
ASV14981,-1
ASV14982,522
ASV14983,501
ASV14984,-1
ASV14985,-1
ASV14986,-1
ASV14987,-1
ASV14988,-1
ASV14989,-1
ASV14990,-1
ASV14991,-1
ASV14992,425
ASV14993,-1
ASV14994,-1
ASV14995,-1
ASV14996,444
ASV14997,-1
ASV14998,-1
ASV14999,-1
ASV15000,-1
ASV15001,444
ASV15002,-1
ASV15003,-1
ASV15004,-1
ASV15005,400
ASV15006,-1
ASV15007,-1
ASV15008,-1
ASV15009,380
ASV15010,-1
ASV15011,396
ASV15012,-1
ASV15013,-1
ASV15014,-1
ASV15015,-1
ASV15016,-1
ASV15017,-1
ASV15018,-1
ASV15019,-1
ASV15020,-1
ASV15021,90
ASV15022,580
ASV15023,-1
ASV15024,-1
ASV15025,298
ASV15026,-1
ASV15027,691
ASV15028,293
ASV15029,-1
ASV15030,-1
ASV15031,457
ASV15032,691
ASV15033,-1
ASV15034,-1
ASV15035,-1
ASV15036,-1
ASV15037,88
ASV15038,-1
ASV15039,-1
ASV15040,-1
ASV15041,-1
ASV15042,-1
ASV15043,-1
ASV15044,-1
ASV15045,-1
ASV15046,658
ASV15047,-1
ASV15048,-1
ASV15049,372
ASV15050,-1
ASV15051,302
ASV15052,-1
ASV15053,-1
ASV15054,691
ASV15055,691
ASV15056,-1
ASV15057,691
ASV15058,-1
ASV15059,-1
ASV15060,-1
ASV15061,691
ASV15062,691
ASV15063,-1
ASV15064,-1
ASV15065,691
ASV15066,-1
ASV15067,-1
ASV15068,691
ASV15069,691
ASV15070,-1
ASV15071,691
ASV15072,691
ASV15073,-1
ASV15074,-1
ASV15075,-1
ASV15076,-1
ASV15077,-1
ASV15078,243
ASV15079,-1
ASV15080,-1
ASV15081,-1
ASV15082,-1
ASV15083,-1
ASV15084,-1
ASV15085,-1
ASV15086,-1
ASV15087,-1
ASV15088,-1
ASV15089,134
ASV15090,-1
ASV15091,-1
ASV15092,691
ASV15093,-1
ASV15094,-1
ASV15095,-1
ASV15096,-1
ASV15097,163
ASV15098,557
ASV15099,-1
ASV15100,-1
ASV15101,466
ASV15102,-1
ASV15103,-1
ASV15104,592
ASV15105,691
ASV15106,691
ASV15107,-1
ASV15108,-1
ASV15109,-1
ASV15110,-1
ASV15111,-1
ASV15112,105
ASV15113,-1
ASV15114,537
ASV15115,235
ASV15116,-1
ASV15117,-1
ASV15118,-1
ASV15119,-1
ASV15120,-1
ASV15121,-1
ASV15122,-1
ASV15123,-1
ASV15124,-1
ASV15125,-1
ASV15126,-1
ASV15127,-1
ASV15128,335
ASV15129,397
ASV15130,107
ASV15131,-1
ASV15132,-1
ASV15133,-1
ASV15134,-1
ASV15135,-1
ASV15136,-1
ASV15137,-1
ASV15138,-1
ASV15139,-1
ASV15140,-1
ASV15141,-1
ASV15142,-1
ASV15143,179
ASV15144,597
ASV15145,597
ASV15146,-1
ASV15147,-1
ASV15148,97
ASV15149,-1
ASV15150,683
ASV15151,223
ASV15152,-1
ASV15153,-1
ASV15154,-1
ASV15155,-1
ASV15156,-1
ASV15157,691
ASV15158,-1
ASV15159,691
ASV15160,-1
ASV15161,691
ASV15162,640
ASV15163,-1
ASV15164,-1
ASV15165,-1
ASV15166,-1
ASV15167,691
ASV15168,-1
ASV15169,-1
ASV15170,145
ASV15171,394
ASV15172,-1
ASV15173,-1
ASV15174,71
ASV15175,-1
ASV15176,-1
ASV15177,-1
ASV15178,691
ASV15179,691
ASV15180,-1
ASV15181,-1
ASV15182,-1
ASV15183,-1
ASV15184,-1
ASV15185,-1
ASV15186,-1
ASV15187,107
ASV15188,-1
ASV15189,-1
ASV15190,-1
ASV15191,-1
ASV15192,-1
ASV15193,549
ASV15194,-1
ASV15195,104
ASV15196,-1
ASV15197,-1
ASV15198,-1
ASV15199,-1
ASV15200,-1
ASV15201,-1
ASV15202,-1
ASV15203,-1
ASV15204,-1
ASV15205,-1
ASV15206,691
ASV15207,-1
ASV15208,-1
ASV15209,473
ASV15210,-1
ASV15211,-1
ASV15212,-1
ASV15213,691
ASV15214,691
ASV15215,-1
ASV15216,511
ASV15217,-1
ASV15218,691
ASV15219,409
ASV15220,-1
ASV15221,-1
ASV15222,-1
ASV15223,-1
ASV15224,-1
ASV15225,-1
ASV15226,-1
ASV15227,668
ASV15228,691
ASV15229,-1
ASV15230,-1
ASV15231,-1
ASV15232,-1
ASV15233,-1
ASV15234,-1
ASV15235,-1
ASV15236,104
ASV15237,302
ASV15238,-1
ASV15239,-1
ASV15240,603
ASV15241,691
ASV15242,-1
ASV15243,631
ASV15244,559
ASV15245,-1
ASV15246,691
ASV15247,-1
ASV15248,-1
ASV15249,-1
ASV15250,431
ASV15251,-1
ASV15252,-1
ASV15253,-1
ASV15254,293
ASV15255,-1
ASV15256,-1
ASV15257,-1
ASV15258,691
ASV15259,-1
ASV15260,169
ASV15261,590
ASV15262,681
ASV15263,-1
ASV15264,691
ASV15265,691
ASV15266,-1
ASV15267,-1
ASV15268,691
ASV15269,691
ASV15270,611
ASV15271,-1
ASV15272,691
ASV15273,57
ASV15274,-1
ASV15275,691
ASV15276,691
ASV15277,-1
ASV15278,595
ASV15279,-1
ASV15280,-1
ASV15281,551
ASV15282,-1
ASV15283,-1
ASV15284,-1
ASV15285,-1
ASV15286,509
ASV15287,593
ASV15288,691
ASV15289,691
ASV15290,-1
ASV15291,-1
ASV15292,691
ASV15293,691
ASV15294,-1
ASV15295,689
ASV15296,691
ASV15297,691
ASV15298,683
ASV15299,-1
ASV15300,691
ASV15301,-1
ASV15302,-1
ASV15303,691
ASV15304,-1
ASV15305,-1
ASV15306,691
ASV15307,-1
ASV15308,691
ASV15309,441
ASV15310,-1
ASV15311,691
ASV15312,-1
ASV15313,691
ASV15314,-1
ASV15315,691
ASV15316,394
ASV15317,-1
ASV15318,370
ASV15319,-1
ASV15320,-1
ASV15321,-1
ASV15322,299
ASV15323,-1
ASV15324,691
ASV15325,-1
ASV15326,-1
ASV15327,468
ASV15328,-1
ASV15329,-1
ASV15330,-1
ASV15331,-1
ASV15332,-1
ASV15333,-1
ASV15334,-1
ASV15335,-1
ASV15336,-1
ASV15337,-1
ASV15338,660
ASV15339,-1
ASV15340,-1
ASV15341,-1
ASV15342,245
ASV15343,-1
ASV15344,479
ASV15345,-1
ASV15346,651
ASV15347,-1
ASV15348,691
ASV15349,-1
ASV15350,611
ASV15351,674
ASV15352,691
ASV15353,-1
ASV15354,691
ASV15355,-1
ASV15356,-1
ASV15357,-1
ASV15358,-1
ASV15359,691
ASV15360,-1
ASV15361,691
ASV15362,-1
ASV15363,691
ASV15364,-1
ASV15365,-1
ASV15366,-1
ASV15367,-1
ASV15368,-1
ASV15369,-1
ASV15370,691
ASV15371,-1
ASV15372,691
ASV15373,691
ASV15374,691
ASV15375,-1
ASV15376,461
ASV15377,-1
ASV15378,-1
ASV15379,-1
ASV15380,691
ASV15381,624
ASV15382,-1
ASV15383,-1
ASV15384,691
ASV15385,-1
ASV15386,691
ASV15387,-1
ASV15388,-1
ASV15389,691
ASV15390,691
ASV15391,-1
ASV15392,691
ASV15393,691
ASV15394,386
ASV15395,682
ASV15396,684
ASV15397,-1
ASV15398,691
ASV15399,-1
ASV15400,688
ASV15401,691
ASV15402,691
ASV15403,-1
ASV15404,-1
ASV15405,-1
ASV15406,691
ASV15407,-1
ASV15408,-1
ASV15409,691
ASV15410,-1
ASV15411,-1
ASV15412,691
ASV15413,691
ASV15414,691
ASV15415,233
ASV15416,691
ASV15417,-1
ASV15418,404
ASV15419,-1
ASV15420,-1
ASV15421,-1
ASV15422,-1
ASV15423,691
ASV15424,691
ASV15425,691
ASV15426,-1
ASV15427,-1
ASV15428,691
ASV15429,170
ASV15430,-1
ASV15431,-1
ASV15432,653
ASV15433,-1
ASV15434,691
ASV15435,691
ASV15436,-1
ASV15437,691
ASV15438,-1
ASV15439,691
ASV15440,-1
ASV15441,684
ASV15442,-1
ASV15443,-1
ASV15444,-1
ASV15445,-1
ASV15446,691
ASV15447,-1
ASV15448,-1
ASV15449,691
ASV15450,691
ASV15451,691
ASV15452,283
ASV15453,-1
ASV15454,-1
ASV15455,-1
ASV15456,-1
ASV15457,-1
ASV15458,-1
ASV15459,479
ASV15460,-1
ASV15461,691
ASV15462,-1
ASV15463,690
ASV15464,691
ASV15465,691
ASV15466,-1
ASV15467,691
ASV15468,-1
ASV15469,-1
ASV15470,-1
ASV15471,691
ASV15472,-1
ASV15473,-1
ASV15474,-1
ASV15475,-1
ASV15476,691
ASV15477,-1
ASV15478,691
ASV15479,691
ASV15480,685
ASV15481,-1
ASV15482,359
ASV15483,-1
ASV15484,-1
ASV15485,-1
ASV15486,542
ASV15487,-1
ASV15488,-1
ASV15489,691
ASV15490,-1
ASV15491,-1
ASV15492,-1
ASV15493,-1
ASV15494,-1
ASV15495,691
ASV15496,691
ASV15497,-1
ASV15498,479
ASV15499,-1
ASV15500,-1
ASV15501,-1
ASV15502,-1
ASV15503,691
ASV15504,-1
ASV15505,-1
ASV15506,-1
ASV15507,691
ASV15508,691
ASV15509,691
ASV15510,-1
ASV15511,691
ASV15512,-1
ASV15513,-1
ASV15514,-1
ASV15515,691
ASV15516,691
ASV15517,-1
ASV15518,691
ASV15519,132
ASV15520,-1
ASV15521,-1
ASV15522,-1
ASV15523,691
ASV15524,611
ASV15525,691
ASV15526,691
ASV15527,691
ASV15528,691
ASV15529,691
ASV15530,-1
ASV15531,-1
ASV15532,64
ASV15533,691
ASV15534,691
ASV15535,654
ASV15536,691
ASV15537,691
ASV15538,579
ASV15539,-1
ASV15540,-1
ASV15541,691
ASV15542,-1
ASV15543,-1
ASV15544,424
ASV15545,-1
ASV15546,685
ASV15547,-1
ASV15548,631
ASV15549,654
ASV15550,-1
ASV15551,691
ASV15552,-1
ASV15553,691
ASV15554,-1
ASV15555,-1
ASV15556,691
ASV15557,-1
ASV15558,-1
ASV15559,-1
ASV15560,-1
ASV15561,-1
ASV15562,386
ASV15563,-1
ASV15564,664
ASV15565,-1
ASV15566,691
ASV15567,691
ASV15568,691
ASV15569,-1
ASV15570,-1
ASV15571,691
ASV15572,-1
ASV15573,691
ASV15574,691
ASV15575,691
ASV15576,-1
ASV15577,-1
ASV15578,-1
ASV15579,691
ASV15580,691
ASV15581,-1
ASV15582,691
ASV15583,-1
ASV15584,-1
ASV15585,691
ASV15586,-1
ASV15587,-1
ASV15588,-1
ASV15589,691
ASV15590,419
ASV15591,-1
ASV15592,691
ASV15593,145
ASV15594,-1
ASV15595,-1
ASV15596,-1
ASV15597,691
ASV15598,691
ASV15599,691
ASV15600,-1
ASV15601,-1
ASV15602,-1
ASV15603,223
ASV15604,691
ASV15605,684
ASV15606,691
ASV15607,642
ASV15608,617
ASV15609,-1
ASV15610,-1
ASV15611,691
ASV15612,691
ASV15613,691
ASV15614,21
ASV15615,691
ASV15616,691
ASV15617,691
ASV15618,691
ASV15619,691
ASV15620,417
ASV15621,-1
ASV15622,12
ASV15623,691
ASV15624,-1
ASV15625,691
ASV15626,-1
ASV15627,-1
ASV15628,-1
ASV15629,-1
ASV15630,-1
ASV15631,-1
ASV15632,-1
ASV15633,324
ASV15634,-1
ASV15635,-1
ASV15636,578
ASV15637,-1
ASV15638,691
ASV15639,-1
ASV15640,-1
ASV15641,-1
ASV15642,-1
ASV15643,-1
ASV15644,691
ASV15645,-1
ASV15646,-1
ASV15647,-1
ASV15648,-1
ASV15649,-1
ASV15650,-1
ASV15651,-1
ASV15652,83
ASV15653,508
ASV15654,-1
ASV15655,-1
ASV15656,-1
ASV15657,-1
ASV15658,691
ASV15659,-1
ASV15660,-1
ASV15661,-1
ASV15662,129
ASV15663,380
ASV15664,-1
ASV15665,-1
ASV15666,480
ASV15667,-1
ASV15668,-1
ASV15669,-1
ASV15670,608
ASV15671,-1
ASV15672,-1
ASV15673,691
ASV15674,630
ASV15675,-1
ASV15676,-1
ASV15677,-1
ASV15678,-1
ASV15679,632
ASV15680,691
ASV15681,-1
ASV15682,691
ASV15683,691
ASV15684,-1
ASV15685,524
ASV15686,-1
ASV15687,626
ASV15688,-1
ASV15689,-1
ASV15690,-1
ASV15691,226
ASV15692,-1
ASV15693,691
ASV15694,691
ASV15695,-1
ASV15696,-1
ASV15697,-1
ASV15698,-1
ASV15699,691
ASV15700,691
ASV15701,-1
ASV15702,-1
ASV15703,665
ASV15704,691
ASV15705,683
ASV15706,691
ASV15707,-1
ASV15708,691
ASV15709,-1
ASV15710,-1
ASV15711,541
ASV15712,-1
ASV15713,599
ASV15714,-1
ASV15715,-1
ASV15716,-1
ASV15717,-1
ASV15718,-1
ASV15719,691
ASV15720,677
ASV15721,691
ASV15722,-1
ASV15723,-1
ASV15724,-1
ASV15725,-1
ASV15726,595
ASV15727,-1
ASV15728,218
ASV15729,-1
ASV15730,-1
ASV15731,528
ASV15732,-1
ASV15733,626
ASV15734,657
ASV15735,691
ASV15736,-1
ASV15737,-1
ASV15738,662
ASV15739,-1
ASV15740,691
ASV15741,-1
ASV15742,691
ASV15743,-1
ASV15744,691
ASV15745,691
ASV15746,-1
ASV15747,-1
ASV15748,691
ASV15749,-1
ASV15750,-1
ASV15751,691
ASV15752,691
ASV15753,-1
ASV15754,-1
ASV15755,691
ASV15756,-1
ASV15757,691
ASV15758,691
ASV15759,-1
ASV15760,-1
ASV15761,-1
ASV15762,691
ASV15763,691
ASV15764,-1
ASV15765,-1
ASV15766,-1
ASV15767,-1
ASV15768,-1
ASV15769,306
ASV15770,-1
ASV15771,-1
ASV15772,691
ASV15773,691
ASV15774,686
ASV15775,-1
ASV15776,-1
ASV15777,691
ASV15778,691
ASV15779,691
ASV15780,-1
ASV15781,-1
ASV15782,-1
ASV15783,571
ASV15784,551
ASV15785,-1
ASV15786,-1
ASV15787,-1
ASV15788,-1
ASV15789,-1
ASV15790,-1
ASV15791,-1
ASV15792,691
ASV15793,691
ASV15794,-1
ASV15795,-1
ASV15796,-1
ASV15797,691
ASV15798,691
ASV15799,691
ASV15800,-1
ASV15801,-1
ASV15802,-1
ASV15803,691
ASV15804,418
ASV15805,-1
ASV15806,691
ASV15807,-1
ASV15808,-1
ASV15809,-1
ASV15810,691
ASV15811,691
ASV15812,-1
ASV15813,-1
ASV15814,-1
ASV15815,426
ASV15816,-1
ASV15817,-1
ASV15818,-1
ASV15819,-1
ASV15820,691
ASV15821,-1
ASV15822,435
ASV15823,-1
ASV15824,44
ASV15825,63
ASV15826,-1
ASV15827,691
ASV15828,-1
ASV15829,517
ASV15830,-1
ASV15831,-1
ASV15832,-1
ASV15833,691
ASV15834,-1
ASV15835,691
ASV15836,691
ASV15837,-1
ASV15838,-1
ASV15839,691
ASV15840,691
ASV15841,-1
ASV15842,-1
ASV15843,-1
ASV15844,-1
ASV15845,-1
ASV15846,-1
ASV15847,-1
ASV15848,691
ASV15849,691
ASV15850,-1
ASV15851,691
ASV15852,-1
ASV15853,-1
ASV15854,-1
ASV15855,691
ASV15856,691
ASV15857,691
ASV15858,691
ASV15859,-1
ASV15860,691
ASV15861,-1
ASV15862,-1
ASV15863,691
ASV15864,691
ASV15865,691
ASV15866,-1
ASV15867,691
ASV15868,-1
ASV15869,-1
ASV15870,-1
ASV15871,691
ASV15872,-1
ASV15873,-1
ASV15874,691
ASV15875,691
ASV15876,691
ASV15877,691
ASV15878,691
ASV15879,691
ASV15880,691
ASV15881,-1
ASV15882,-1
ASV15883,-1
ASV15884,691
ASV15885,-1
ASV15886,691
ASV15887,-1
ASV15888,-1
ASV15889,691
ASV15890,-1
ASV15891,691
ASV15892,-1
ASV15893,-1
ASV15894,-1
ASV15895,691
ASV15896,691
ASV15897,-1
ASV15898,-1
ASV15899,530
ASV15900,691
ASV15901,-1
ASV15902,-1
ASV15903,691
ASV15904,691
ASV15905,691
ASV15906,668
ASV15907,-1
ASV15908,691
ASV15909,691
ASV15910,-1
ASV15911,691
ASV15912,-1
ASV15913,691
ASV15914,-1
ASV15915,634
ASV15916,-1
ASV15917,41
ASV15918,-1
ASV15919,-1
ASV15920,287
ASV15921,691
ASV15922,691
ASV15923,691
ASV15924,-1
ASV15925,691
ASV15926,-1
ASV15927,-1
ASV15928,-1
ASV15929,691
ASV15930,-1
ASV15931,-1
ASV15932,691
ASV15933,-1
ASV15934,-1
ASV15935,691
ASV15936,691
ASV15937,-1
ASV15938,-1
ASV15939,691
ASV15940,-1
ASV15941,691
ASV15942,691
ASV15943,-1
ASV15944,691
ASV15945,691
ASV15946,691
ASV15947,-1
ASV15948,-1
ASV15949,691
ASV15950,691
ASV15951,-1
ASV15952,595
ASV15953,-1
ASV15954,691
ASV15955,691
ASV15956,-1
ASV15957,-1
ASV15958,-1
ASV15959,-1
ASV15960,-1
ASV15961,-1
ASV15962,-1
ASV15963,691
ASV15964,-1
ASV15965,-1
ASV15966,-1
ASV15967,691
ASV15968,691
ASV15969,691
ASV15970,-1
ASV15971,152
ASV15972,-1
ASV15973,-1
ASV15974,664
ASV15975,691
ASV15976,691
ASV15977,396
ASV15978,41
ASV15979,-1
ASV15980,578
ASV15981,-1
ASV15982,691
ASV15983,691
ASV15984,-1
ASV15985,-1
ASV15986,-1
ASV15987,437
ASV15988,-1
ASV15989,312
ASV15990,691
ASV15991,-1
ASV15992,-1
ASV15993,691
ASV15994,691
ASV15995,-1
ASV15996,691
ASV15997,691
ASV15998,-1
ASV15999,691
ASV16000,691
ASV16001,691
ASV16002,-1
ASV16003,-1
ASV16004,691
ASV16005,-1
ASV16006,691
ASV16007,691
ASV16008,-1
ASV16009,-1
ASV16010,-1
ASV16011,-1
ASV16012,691
ASV16013,691
ASV16014,691
ASV16015,691
ASV16016,691
ASV16017,691
ASV16018,-1
ASV16019,691
ASV16020,691
ASV16021,691
ASV16022,-1
ASV16023,616
ASV16024,298
ASV16025,-1
ASV16026,691
ASV16027,691
ASV16028,691
ASV16029,-1
ASV16030,-1
ASV16031,611
ASV16032,-1
ASV16033,-1
ASV16034,-1
ASV16035,-1
ASV16036,-1
ASV16037,46
ASV16038,-1
ASV16039,-1
ASV16040,-1
ASV16041,86
ASV16042,-1
ASV16043,-1
ASV16044,-1
ASV16045,-1
ASV16046,-1
ASV16047,391
ASV16048,-1
ASV16049,341
ASV16050,312
ASV16051,-1
ASV16052,-1
ASV16053,691
ASV16054,691
ASV16055,-1
ASV16056,-1
ASV16057,691
ASV16058,691
ASV16059,691
ASV16060,691
ASV16061,-1
ASV16062,691
ASV16063,691
ASV16064,691
ASV16065,-1
ASV16066,691
ASV16067,-1
ASV16068,691
ASV16069,691
ASV16070,-1
ASV16071,-1
ASV16072,-1
ASV16073,-1
ASV16074,-1
ASV16075,-1
ASV16076,-1
ASV16077,691
ASV16078,691
ASV16079,242
ASV16080,-1
ASV16081,-1
ASV16082,-1
ASV16083,391
ASV16084,-1
ASV16085,-1
ASV16086,191
ASV16087,-1
ASV16088,-1
ASV16089,-1
ASV16090,-1
ASV16091,-1
ASV16092,691
ASV16093,690
ASV16094,-1
ASV16095,-1
ASV16096,-1
ASV16097,691
ASV16098,691
ASV16099,691
ASV16100,-1
ASV16101,-1
ASV16102,-1
ASV16103,-1
ASV16104,-1
ASV16105,691
ASV16106,-1
ASV16107,-1
ASV16108,691
ASV16109,-1
ASV16110,691
ASV16111,-1
ASV16112,672
ASV16113,-1
ASV16114,-1
ASV16115,-1
ASV16116,173
ASV16117,-1
ASV16118,-1
ASV16119,-1
ASV16120,-1
ASV16121,691
ASV16122,691
ASV16123,-1
ASV16124,691
ASV16125,691
ASV16126,-1
ASV16127,-1
ASV16128,-1
ASV16129,-1
ASV16130,691
ASV16131,691
ASV16132,-1
ASV16133,691
ASV16134,691
ASV16135,691
ASV16136,-1
ASV16137,-1
ASV16138,482
ASV16139,-1
ASV16140,-1
ASV16141,691
ASV16142,691
ASV16143,-1
ASV16144,419
ASV16145,-1
ASV16146,691
ASV16147,-1
ASV16148,-1
ASV16149,-1
ASV16150,691
ASV16151,-1
ASV16152,25
ASV16153,25
ASV16154,213
ASV16155,-1
ASV16156,-1
ASV16157,691
ASV16158,691
ASV16159,-1
ASV16160,691
ASV16161,-1
ASV16162,150
ASV16163,-1
ASV16164,-1
ASV16165,298
ASV16166,-1
ASV16167,-1
ASV16168,-1
ASV16169,-1
ASV16170,691
ASV16171,691
ASV16172,691
ASV16173,-1
ASV16174,-1
ASV16175,-1
ASV16176,-1
ASV16177,-1
ASV16178,-1
ASV16179,-1
ASV16180,691
ASV16181,691
ASV16182,-1
ASV16183,-1
ASV16184,-1
ASV16185,358
ASV16186,-1
ASV16187,674
ASV16188,673
ASV16189,691
ASV16190,-1
ASV16191,-1
ASV16192,691
ASV16193,691
ASV16194,671
ASV16195,691
ASV16196,691
ASV16197,691
ASV16198,691
ASV16199,-1
ASV16200,-1
ASV16201,-1
ASV16202,340
ASV16203,130
ASV16204,691
ASV16205,691
ASV16206,-1
ASV16207,-1
ASV16208,691
ASV16209,691
ASV16210,691
ASV16211,-1
ASV16212,691
ASV16213,691
ASV16214,-1
ASV16215,-1
ASV16216,624
ASV16217,-1
ASV16218,624
ASV16219,-1
ASV16220,17
ASV16221,-1
ASV16222,-1
ASV16223,-1
ASV16224,-1
ASV16225,-1
ASV16226,-1
ASV16227,-1
ASV16228,149
ASV16229,-1
ASV16230,-1
ASV16231,-1
ASV16232,-1
ASV16233,-1
ASV16234,-1
ASV16235,-1
ASV16236,-1
ASV16237,325
ASV16238,-1
ASV16239,-1
ASV16240,-1
ASV16241,-1
ASV16242,-1
ASV16243,-1
ASV16244,-1
ASV16245,691
ASV16246,691
ASV16247,691
ASV16248,-1
ASV16249,691
ASV16250,691
ASV16251,-1
ASV16252,-1
ASV16253,-1
ASV16254,-1
ASV16255,-1
ASV16256,-1
ASV16257,691
ASV16258,691
ASV16259,-1
ASV16260,-1
ASV16261,-1
ASV16262,-1
ASV16263,-1
ASV16264,691
ASV16265,691
ASV16266,-1
ASV16267,604
ASV16268,691
ASV16269,-1
ASV16270,691
ASV16271,284
ASV16272,486
ASV16273,-1
ASV16274,-1
ASV16275,9
ASV16276,-1
ASV16277,430
ASV16278,-1
ASV16279,-1
ASV16280,34
ASV16281,-1
ASV16282,380
ASV16283,-1
ASV16284,-1
ASV16285,317
ASV16286,-1
ASV16287,477
ASV16288,-1
ASV16289,92
ASV16290,-1
ASV16291,691
ASV16292,686
ASV16293,686
ASV16294,-1
ASV16295,691
ASV16296,691
ASV16297,-1
ASV16298,-1
ASV16299,-1
ASV16300,-1
ASV16301,-1
ASV16302,-1
ASV16303,691
ASV16304,691
ASV16305,691
ASV16306,-1
ASV16307,-1
ASV16308,539
ASV16309,-1
ASV16310,-1
ASV16311,691
ASV16312,-1
ASV16313,-1
ASV16314,691
ASV16315,691
ASV16316,-1
ASV16317,-1
ASV16318,-1
ASV16319,-1
ASV16320,-1
ASV16321,-1
ASV16322,-1
ASV16323,-1
ASV16324,-1
ASV16325,-1
ASV16326,-1
ASV16327,-1
ASV16328,-1
ASV16329,-1
ASV16330,-1
ASV16331,-1
ASV16332,-1
ASV16333,-1
ASV16334,-1
ASV16335,-1
ASV16336,-1
ASV16337,-1
ASV16338,-1
ASV16339,-1
ASV16340,-1
ASV16341,-1
ASV16342,-1
ASV16343,-1
ASV16344,-1
ASV16345,158
ASV16346,-1
ASV16347,-1
ASV16348,-1
ASV16349,-1
ASV16350,-1
ASV16351,-1
ASV16352,-1
ASV16353,-1
ASV16354,-1
ASV16355,-1
ASV16356,-1
ASV16357,-1
ASV16358,281
ASV16359,-1
ASV16360,-1
ASV16361,-1
ASV16362,-1
ASV16363,-1
ASV16364,691
ASV16365,-1
ASV16366,-1
ASV16367,-1
ASV16368,-1
ASV16369,691
ASV16370,-1
ASV16371,691
ASV16372,390
ASV16373,-1
ASV16374,691
ASV16375,-1
ASV16376,691
ASV16377,-1
ASV16378,691
ASV16379,691
ASV16380,508
ASV16381,691
ASV16382,691
ASV16383,691
ASV16384,691
ASV16385,-1
ASV16386,-1
ASV16387,-1
ASV16388,-1
ASV16389,-1
ASV16390,-1
ASV16391,-1
ASV16392,691
ASV16393,691
ASV16394,-1
ASV16395,691
ASV16396,691
ASV16397,-1
ASV16398,-1
ASV16399,-1
ASV16400,-1
ASV16401,615
ASV16402,-1
ASV16403,-1
ASV16404,-1
ASV16405,-1
ASV16406,691
ASV16407,-1
ASV16408,691
ASV16409,691
ASV16410,-1
ASV16411,-1
ASV16412,394
ASV16413,577
ASV16414,-1
ASV16415,-1
ASV16416,-1
ASV16417,-1
ASV16418,580
ASV16419,572
ASV16420,691
ASV16421,-1
ASV16422,-1
ASV16423,-1
ASV16424,628
ASV16425,-1
ASV16426,691
ASV16427,681
ASV16428,-1
ASV16429,691
ASV16430,691
ASV16431,266
ASV16432,-1
ASV16433,474
ASV16434,-1
ASV16435,-1
ASV16436,656
ASV16437,691
ASV16438,622
ASV16439,486
ASV16440,-1
ASV16441,300
ASV16442,412
ASV16443,-1
ASV16444,622
ASV16445,-1
ASV16446,-1
ASV16447,223
ASV16448,582
ASV16449,691
ASV16450,-1
ASV16451,691
ASV16452,-1
ASV16453,691
ASV16454,-1
ASV16455,-1
ASV16456,-1
ASV16457,-1
ASV16458,-1
ASV16459,-1
ASV16460,-1
ASV16461,62
ASV16462,-1
ASV16463,-1
ASV16464,-1
ASV16465,-1
ASV16466,-1
ASV16467,-1
ASV16468,-1
ASV16469,-1
ASV16470,516
ASV16471,-1
ASV16472,-1
ASV16473,343
ASV16474,-1
ASV16475,443
ASV16476,-1
ASV16477,-1
ASV16478,-1
ASV16479,-1
ASV16480,-1
ASV16481,-1
ASV16482,-1
ASV16483,-1
ASV16484,-1
ASV16485,-1
ASV16486,-1
ASV16487,619
ASV16488,691
ASV16489,-1
ASV16490,-1
ASV16491,-1
ASV16492,-1
ASV16493,-1
ASV16494,-1
ASV16495,-1
ASV16496,-1
ASV16497,-1
ASV16498,-1
ASV16499,691
ASV16500,-1
ASV16501,360
ASV16502,614
ASV16503,-1
ASV16504,-1
ASV16505,691
ASV16506,-1
ASV16507,-1
ASV16508,-1
ASV16509,50
ASV16510,-1
ASV16511,-1
ASV16512,-1
ASV16513,-1
ASV16514,-1
ASV16515,-1
ASV16516,465
ASV16517,-1
ASV16518,509
ASV16519,-1
ASV16520,384
ASV16521,-1
ASV16522,-1
ASV16523,-1
ASV16524,110
ASV16525,-1
ASV16526,691
ASV16527,691
